wallet,n_trades,n_eff,n_markets,total_stake,total_profit,edge_per_share,edge_se,t_stat,roi,avg_price,first_ts,last_ts,luck_expected_max,luck_threshold,t_needed,clears_luck
0xce20665dadd8bb0f0efeba25bdd1ed3ef30f9ae3,287,30.4,79,5804.727040999641,-74.87947899964037,-0.00392686914444366,0.020870792785709046,-0.18815141258709267,-0.01289974161933121,0.3044145580837804,1756229333.0,1766345888.0,0.09402611612133978,0.1003781163874915,3.6954900664036154,False
0x228281cbae85e092daef8c9409c8e1c963f61051,493,4.8,22,139751.95609643866,-2414.371902438677,-0.004434548335909668,0.04959809532568216,-0.08940964984220746,-0.01727612242344995,0.25668655426349496,1731250795.0,1783372202.0,0.06809976128493106,0.07270028845387766,3.6954900664036154,False
0x66e7b0fea3f0ec588e377f7ba181cd29ed9c24c2,454,2.1,18,190883.48857872334,-1741.6567067233223,-0.004617604234202732,0.08674354930680837,-0.053232825623383884,-0.009124187323331718,0.5060838922492226,1742226203.0,1765743029.0,0.0812253180467242,0.08671255141479431,3.6954900664036154,False
0x260d1ae03c985f7c78ad286b5da14940b4739679,912,49.6,93,12300.248747988879,-141.6719089888768,-0.004956200928496442,0.021655423754346134,-0.22886649481988353,-0.011517808451803911,0.4303076361475873,1740805309.0,1755029857.0,0.05675365047796101,0.060587683168153904,3.6954900664036154,False
0x5d1048f76c13558f9c3a25685d960357957edca1,266,35.5,74,5834.667281009287,-98.14497500928601,-0.005796393735997819,0.019930113073899816,-0.2908359683914032,-0.016821006285778956,0.34459256702723456,1742782357.0,1743608942.0,0.10086704787577963,0.10768119208786284,3.6954900664036154,False
0x63d43bbb87f85af03b8f2f9e2fad7b54334fa2f1,365,1.6,15,524166.4004670752,-5060.187236075209,-0.0058906919401435255,0.09552044816348404,-0.06166943364902934,-0.009653780233845907,0.6101953636245945,1774400043.0,1785328661.0,0.08836759072272472,0.09433732533417637,3.6954900664036154,False
0xcf9555cef256c96a91dd4cd6c3a159c033867865,74,6.3,29,1789.0234040001708,-19.185169000171044,-0.006229265814928719,0.06498566934949371,-0.095855992210031,-0.010723822258151527,0.5808811135594542,1774810234.0,1786521799.0,0.198553651707142,0.21196708300171532,3.6954900664036154,False
0x028f0762a67dd4df3cbfd71f05dc6c579a71f5ab,2524,8.6,20,1048705.5136516448,-14855.692905644622,-0.007469638111871748,0.04258664832416855,-0.1753985910093943,-0.014165743111158403,0.5273029486174918,1753692347.0,1753718419.0,0.03439999393634612,0.0367239096701121,3.6954900664036154,False
0x7298060b1844a4c4ca0578146ab3f5e76aa1fcfc,1074,14.4,19,525122.1881459001,-4641.04384090018,-0.007850285774443817,0.08076420054905613,-0.09720006786516208,-0.00883802655013829,0.8882396686532902,1774843318.0,1781406348.0,0.033280380025970946,0.0355286594562283,3.6954900664036154,False
0x40e3d20ac91108af67d4a9ddb144cbd63f740787,1649,24.6,77,799352.3061831924,-12731.05278419247,-0.007927950325730706,0.03552237372921993,-0.22318188492030155,-0.015926710520148067,0.49777700898760363,1741913537.0,1742524939.0,0.04262229974086196,0.045501679114020054,3.6954900664036154,False
0x63e975a9904e09249a37f771a877c55de7cde1a1,2724,6.6,18,1149836.9555996526,-18740.880103652555,-0.008090810818941398,0.04869866861092641,-0.16614028780914314,-0.016298728278287926,0.49640749148014424,1751297231.0,1751477115.0,0.03316169625569373,0.03540195792055263,3.6954900664036154,False
0x524ca810884fc7f073a3978b93f72f45fba764c8,237,18.0,36,12672.301860005748,-213.47376600574435,-0.010590281547266212,0.028446086292683245,-0.372293096431694,-0.01684569767703178,0.6286638731327525,1750810411.0,1751451403.0,0.10864260621967393,0.11598203373290038,3.6954900664036154,False
0xc2cb0630acff784ffabb2af7a69f66bb7bcbfbf5,492,8.5,49,26487.928008010644,-480.72306201064276,-0.01133652464977728,0.049051109875948976,-0.23111657775833264,-0.018148760517064964,0.6246445667249694,1751828879.0,1761677861.0,0.0755678002193092,0.08067283599985882,3.6954900664036154,False
0x245927734a276792f8fd79ad11e24bd50d108d76,1762,36.0,65,37785.679996027655,-808.0924050276586,-0.011401152163179388,0.020800788536857382,-0.5481115363957204,-0.021386207820333313,0.5331077046927198,1733827152.0,1746914753.0,0.04114285033802267,0.043922284468430696,3.6954900664036154,False
0x0f99b597864d8a3977ebf7f225b7394a52f59b59,1233,13.8,26,93693.07405781072,-2536.582780810721,-0.011700376469715307,0.033303486044415666,-0.3513258778408643,-0.0270733221886347,0.43217365006748565,1736844779.0,1739700007.0,0.04883563841865875,0.05213476424698388,3.6954900664036154,False
0x5fe50c22621779e031322c5becb110d1fa0d8b99,154,5.6,24,666.3997700000849,-16.019874000084897,-0.012408600335065283,0.05287621979010322,-0.23467260678471924,-0.024039435067756486,0.516176869385281,1775902813.0,1776379730.0,0.1394003029590341,0.14881758826256322,3.6954900664036154,False
0x1cba7e44bcfd5acc4513f554ab9e86453d086a4c,523,2.4,29,60639.5145342941,-4745.947034294112,-0.013173669355477532,0.060736701430301306,-0.2168980047524484,-0.07826492462452164,0.16832149802326665,1736992660.0,1745469517.0,0.05663412328926537,0.06046008123633661,3.6954900664036154,False
0xf24078110fa3ac7ed759e4b1ef96c17b68e52392,917,11.4,34,58806.47905303816,-1913.11938503815,-0.013736734103013496,0.04095136432615344,-0.3354402064265434,-0.032532459277364464,0.4222470236847813,1734095019.0,1739715635.0,0.05646134521054608,0.060275631013246345,3.6954900664036154,False
0xd0394bd0de8d901c3fde039a86bf08e6aa4a2532,258,6.1,13,221369.6554760017,-5203.399906001736,-0.015636029970137893,0.04762708163849147,-0.32830124022340046,-0.023505479532924634,0.665207869860139,1776565028.0,1785900603.0,0.10170398065183697,0.10857466444500216,3.6954900664036154,False
0x182b2bd1f035abe76eeb2244b32d9ebac27ef022,893,23.7,97,213291.7435879147,-7125.631168914715,-0.016144479672347615,0.025681360338316764,-0.6286458139158595,-0.03340790904068759,0.48325322164536566,1727766184.0,1733281538.0,0.05788713200421814,0.06179773783444345,3.6954900664036154,False
0xec829edacf53dad6fdfb89f752ca7b8004a26eaa,49,24.7,35,3404.0036429990755,-75.2887339990755,-0.01981102657834458,0.04023521285854761,-0.49238030995369536,-0.022117700770949485,0.8957091328573082,1782623987.0,1787119677.0,0.15114371588129946,0.16135433568682478,3.6954900664036154,False
0xfcb034faade540c47ad37e582f6e0c762feac865,889,26.3,50,332491.6712183221,-14822.405157322139,-0.020706372268032437,0.025454655747551416,-0.8134611001378114,-0.044579778804712936,0.4644790266622718,1752207563.0,1760089352.0,0.05790311268813455,0.061814798104677764,3.6954900664036154,False
0x53d2d3c78597a78402d4db455a680da7ef560c3f,284,18.6,69,217441.54494856118,-5497.768995561165,-0.021046560258101865,0.05125891660189142,-0.41059315438838717,-0.02528389410065008,0.8324097614995443,1738708826.0,1743658734.0,0.07672117869953764,0.08190413177280974,3.6954900664036154,False
0xf04faeb6b086cdaa7cea354d093fb8315296a8c4,186,5.9,12,704.6325260001765,-28.75156600017653,-0.022648835542057606,0.051154267126956476,-0.4427555473690381,-0.040803631594164204,0.5550691116742873,1742910716.0,1756155589.0,0.1261376777716944,0.1346589971224117,3.6954900664036154,False
0xa3ad70cf48a2f2b44163e798223c01a2c2536866,436,15.0,24,15150.550119996195,-421.627350996194,-0.02289455453122714,0.06003266384749686,-0.3813682929244486,-0.027829177663965903,0.8226816763210265,1777007166.0,1777370610.0,0.06331855143248603,0.06759608061419188,3.6954900664036154,False
0x9dd9e18b9dcc393705e73966bc79eccbbd9108bd,145,6.1,30,2172.9731630189062,-114.093963018906,-0.022997463188529618,0.05009941544253578,-0.4590365573208693,-0.05250592366285626,0.4379974978861001,1775998193.0,1785099456.0,0.1426272251466975,0.15226250744340708,3.6954900664036154,False
0x204f72f35326db932158cba6adff0b9a1da95e14,389,6.5,10,36665.48479713363,-1780.9501471336268,-0.025005563643851397,0.05773862671320856,-0.43308206424887147,-0.04857293329100765,0.5148044795655917,1787702248.0,1787709403.0,0.08771749969250595,0.09364331694814931,3.6954900664036154,False
0x0054c4a7d35537869f23042ae7cb540c5c7a7f85,729,60.1,107,10194.225908997065,-328.6840329970669,-0.02837976157757417,0.03506533887791739,-0.8093394356284546,-0.03224217669209998,0.8802061302681162,1741545098.0,1741878027.0,0.04163199494835916,0.04444447358622121,3.6954900664036154,False
0x4e8d2d6220320426b0e4076dbe87802f0a113046,278,11.3,22,1624.9477460000328,-85.82774600003306,-0.03241869783673872,0.03622139902490452,-0.8950150659406835,-0.05281877291827163,0.6137722640187293,1764574722.0,1778571278.0,0.1010844739842185,0.10791330656965631,3.6954900664036154,False
0x88037e854213c72c6d900af1473d49faac01eb1d,248,1.7,11,69794.19984800329,-4200.21845100329,-0.03286597469329882,0.09963900340919066,-0.32985049597823735,-0.06018005020690057,0.5461274056818624,1758914729.0,1769005314.0,0.10943837095602388,0.11683155691451637,3.6954900664036154,False
0x8db4f2bcb37078763c70dac5d99c285995479c07,185,7.3,39,3376.9794639997226,-211.48666299972282,-0.03690591742881548,0.0744689045038245,-0.4955882952047469,-0.0626259843313457,0.5893067841225651,1783755178.0,1786806556.0,0.12520599255415885,0.13366437125610872,3.6954900664036154,False
0x8da3521cc2cf049a380e9d4efe7ea35e55b88a67,32,9.7,14,1895.9972560405,-343.0072560404997,-0.0371992343624783,0.03238548042899965,-1.148639262710093,-0.18091126184265577,0.2056214410512025,1743168672.0,1769544623.0,0.24731728009316734,0.26402497252777146,3.6954900664036154,False
0xfa1c66c8d0ec9115a5bfda4a9af57c44d3ba33c1,2070,21.7,98,128721.49603889842,-11519.71750389842,-0.03939668638522299,0.026610892428100448,-1.4804721973029757,-0.08949334694196896,0.44021916412143314,1724164907.0,1733366174.0,0.03776937581016418,0.04032091250119313,3.6954900664036154,False
0x7bda5bceac127c3fc41d7fe7ac335593aaaa121b,1071,1.1,15,4072685.3814350637,-304854.51524606324,-0.04114073897739573,0.12045890688128565,-0.34153339128289323,-0.074853441082317,0.5496172037321958,1729441983.0,1731078962.0,0.05262690319809654,0.05618215057946936,3.6954900664036154,False
0x7740253843b20007a4c99c3766878351002acbcd,282,4.4,50,3105.2280529844165,-271.92976898441674,-0.04966237776125169,0.09061794234925352,-0.5480413312613778,-0.08757159356558905,0.567106018506512,1772851737.0,1781198944.0,0.10213623454741372,0.10903611955586898,3.6954900664036154,False
0xd16896480f5768b7b34696a1f888f36ae109f3cf,628,33.3,107,16148.363001999787,-846.0475399997866,-0.0501388140230391,0.05034699901411976,-0.9958649970175527,-0.052392155161177234,0.9569908675982876,1753735419.0,1769268166.0,0.02802437337286934,0.029917579584784762,3.6954900664036154,False
0x10ea0c4de504ff1678dbf1b22adfb1a4042b1c57,856,12.8,15,11822.972405997612,-1492.5921739976118,-0.05183626068096985,0.07164792620339416,-0.7234858484782526,-0.12624508649283853,0.41060022311371575,1754326825.0,1754438895.0,0.0582048516260896,0.06213692122835974,3.6954900664036154,False
0xb49f468c15c49783f2664c7198a4949ade1b12e6,186,12.9,38,3082.744330009448,-244.82433000944744,-0.054173578903691726,0.06114259173614301,-0.8860203234019647,-0.07941765641288102,0.682135199533603,1765398336.0,1784735583.0,0.11819020117816766,0.12617462316972816,3.6954900664036154,False
0xf03140f6e9719d0e53b727b76fe0d1c9edf489b5,370,12.3,37,19843.261231989985,-2205.5707149899845,-0.05646701515591911,0.03564714336489841,-1.5840544241624126,-0.1111496083836416,0.5080271174777222,1750779055.0,1751459075.0,0.08996936653032608,0.09604731023065544,3.6954900664036154,False
0x34134e7c29b654c4f53ec213e6f35808b3f05204,272,4.1,21,82445.895273858,-9446.959310857994,-0.062073910764150204,0.11202057426443206,-0.5541295531802987,-0.11458374342929165,0.541734009610668,1765766687.0,1777596638.0,0.10458006494679156,0.11164504463306214,3.6954900664036154,False
0xe6a3779a7bc509595d2343fa9645f29243c7fc02,515,6.2,43,30039.42597200629,-4501.882383006289,-0.07118882845778297,0.05854408522147,-1.2159866908583232,-0.14986579261539779,0.47501719515457164,1743056599.0,1746590570.0,0.07617370595627188,0.08131967412413273,3.6954900664036154,False
0xb7de57721ee931290e90bc0c8a9f38855130b802,47,12.8,15,4003.3682760048273,-367.1034520048274,-0.07953390796876199,0.10751086829130324,-0.739775515097348,-0.09169864641360932,0.8673400434944488,1776715020.0,1784739358.0,0.17127626736663626,0.1828469558176445,3.6954900664036154,False
0xc67f572e0f39ef85e4cfafcf353d144c054fdac8,181,5.6,12,118.88843999999999,-118.88843999999999,-0.13136844198895026,0.10142070476217466,-1.29528228281396,-1.0,0.13136844198895026,1776163519.0,1776239386.0,0.08691716126603367,0.09278891109756475,3.6954900664036154,False
